node_number;x[m];y[m];z[m]
1.0;0.0;0.0;-0
2.0;0.0;-0.1;0.00294246953527
3.0;0.0;-0.2;0.00159755083449
4.0;0.0;-0.3;-0.00365332543829
5.0;0.0;-0.4;-0.0125422410227
6.0;0.0;-0.5;-0.0247284770395
7.0;0.0;-0.6;-0.039287527994
8.0;0.0;-0.7;-0.0547181425848
9.0;0.0;-0.8;-0.070056423916
10.0;0.0;-0.9;-0.0856553869078
11.0;0.0;-1.0;-0.102399258395
12.0;0.0;-1.1;-0.120565117645
13.0;0.0;-1.2;-0.13982058268
14.0;0.0;-1.3;-0.160051466063
15.0;0.0;-1.4;-0.181665182222
16.0;0.0;-1.5;-0.205035596235
17.0;0.0;-1.6;-0.230085479471
18.0;0.0;-1.7;-0.256386314886
19.0;0.0;-1.8;-0.283357680752
20.0;0.0;-1.9;-0.310461293958
21.0;0.0;-2.0;-0.337426586962
22.0;0.1;0.0;0.00294246953546
23.0;0.1;-0.1;0.00202823304171
24.0;0.1;-0.2;-0.00281060612467
25.0;0.1;-0.3;-0.0111353020042
26.0;0.1;-0.4;-0.0223031056398
27.0;0.1;-0.5;-0.0354726982762
28.0;0.1;-0.6;-0.0498541372206
29.0;0.1;-0.7;-0.064890158634
30.0;0.1;-0.8;-0.0803757689014
31.0;0.1;-0.9;-0.0965121959086
32.0;0.1;-1.0;-0.113685500351
33.0;0.1;-1.1;-0.132135658807
34.0;0.1;-1.2;-0.151896400954
35.0;0.1;-1.3;-0.173021154961
36.0;0.1;-1.4;-0.195684503308
37.0;0.1;-1.5;-0.219927906248
38.0;0.1;-1.6;-0.245416743847
39.0;0.1;-1.7;-0.271592975782
40.0;0.1;-1.8;-0.297991880867
41.0;0.1;-1.9;-0.324366633988
42.0;0.1;-2.0;-0.35064676299
43.0;0.2;0.0;0.00159755083404
44.0;0.2;-0.1;-0.00281060612487
45.0;0.2;-0.2;-0.0106900065663
46.0;0.2;-0.3;-0.0214574420145
47.0;0.2;-0.4;-0.034185074829
48.0;0.2;-0.5;-0.0477138924529
49.0;0.2;-0.6;-0.0615154042037
50.0;0.2;-0.7;-0.0760079422832
51.0;0.2;-0.8;-0.0916756360557
52.0;0.2;-0.9;-0.108451311342
53.0;0.2;-1.0;-0.126149410788
54.0;0.2;-1.1;-0.14497990465
55.0;0.2;-1.2;-0.165364504671
56.0;0.2;-1.3;-0.187465396476
57.0;0.2;-1.4;-0.211111344162
58.0;0.2;-1.5;-0.235980404996
59.0;0.2;-1.6;-0.261561990683
60.0;0.2;-1.7;-0.287286613492
61.0;0.2;-1.8;-0.312883811337
62.0;0.2;-1.9;-0.338415244385
63.0;0.2;-2.0;-0.363974648394
64.0;0.3;0.0;-0.00365332543967
65.0;0.3;-0.1;-0.0111353020052
66.0;0.3;-0.2;-0.0214574420147
67.0;0.3;-0.3;-0.0335616074247
68.0;0.3;-0.4;-0.0465996908617
69.0;0.3;-0.5;-0.0599889340054
70.0;0.3;-0.6;-0.073695089328
71.0;0.3;-0.7;-0.0882646600694
72.0;0.3;-0.8;-0.104166831012
73.0;0.3;-0.9;-0.121359010434
74.0;0.3;-1.0;-0.139672276789
75.0;0.3;-1.1;-0.159290487767
76.0;0.3;-1.2;-0.180579118888
77.0;0.3;-1.3;-0.203552713996
78.0;0.3;-1.4;-0.227769100657
79.0;0.3;-1.5;-0.252683899497
80.0;0.3;-1.6;-0.277826447626
81.0;0.3;-1.7;-0.302852756076
82.0;0.3;-1.8;-0.327683692664
83.0;0.3;-1.9;-0.352467043878
84.0;0.3;-2.0;-0.377320703068
85.0;0.4;0.0;-0.0125422410249
86.0;0.4;-0.1;-0.022303105641
87.0;0.4;-0.2;-0.0341850748291
88.0;0.4;-0.3;-0.0465996908614
89.0;0.4;-0.4;-0.0590920163986
90.0;0.4;-0.5;-0.0721960044268
91.0;0.4;-0.6;-0.0863866864192
92.0;0.4;-0.7;-0.101648136038
93.0;0.4;-0.8;-0.117932255354
94.0;0.4;-0.9;-0.135460907648
95.0;0.4;-1.0;-0.154513373684
96.0;0.4;-1.1;-0.175203967481
97.0;0.4;-1.2;-0.197464604152
98.0;0.4;-1.3;-0.220994827073
99.0;0.4;-1.4;-0.245230852595
100.0;0.4;-1.5;-0.269616407699
101.0;0.4;-1.6;-0.293915367745
102.0;0.4;-1.7;-0.318133531369
103.0;0.4;-1.8;-0.342310130807
104.0;0.4;-1.9;-0.366474261272
105.0;0.4;-2.0;-0.39065848172
106.0;0.5;0.0;-0.0247284770408
107.0;0.5;-0.1;-0.0354726982765
108.0;0.5;-0.2;-0.0477138924524
109.0;0.5;-0.3;-0.0599889340047
110.0;0.5;-0.4;-0.0721960044264
111.0;0.5;-0.5;-0.0853313807257
112.0;0.5;-0.6;-0.100025051115
113.0;0.5;-0.7;-0.115978650798
114.0;0.5;-0.8;-0.132894322633
115.0;0.5;-0.9;-0.151103755326
116.0;0.5;-1.0;-0.171057469391
117.0;0.5;-1.1;-0.192703139085
118.0;0.5;-1.2;-0.215569406253
119.0;0.5;-1.3;-0.239126167995
120.0;0.5;-1.4;-0.26288182518
121.0;0.5;-1.5;-0.286480326848
122.0;0.5;-1.6;-0.309912156291
123.0;0.5;-1.7;-0.333362382255
124.0;0.5;-1.8;-0.356898469436
125.0;0.5;-1.9;-0.380451618986
126.0;0.5;-2.0;-0.403981465546
127.0;0.6;0.0;-0.0392875279934
128.0;0.6;-0.1;-0.0498541372195
129.0;0.6;-0.2;-0.0615154042021
130.0;0.6;-0.3;-0.0736950893268
131.0;0.6;-0.4;-0.0863866864185
132.0;0.6;-0.5;-0.100025051115
133.0;0.6;-0.6;-0.115004274378
134.0;0.6;-0.7;-0.1313936444
135.0;0.6;-0.8;-0.149157789323
136.0;0.6;-0.9;-0.168422132063
137.0;0.6;-1.0;-0.189295041112
138.0;0.6;-1.1;-0.211488010022
139.0;0.6;-1.2;-0.234367964017
140.0;0.6;-1.3;-0.257395092644
141.0;0.6;-1.4;-0.280341050752
142.0;0.6;-1.5;-0.303167988097
143.0;0.6;-1.6;-0.325929876222
144.0;0.6;-1.7;-0.348719213232
145.0;0.6;-1.8;-0.371571310244
146.0;0.6;-1.9;-0.394445279925
147.0;0.6;-2.0;-0.417302236271
148.0;0.7;0.0;-0.0547181425834
149.0;0.7;-0.1;-0.0648901586322
150.0;0.7;-0.2;-0.0760079422815
151.0;0.7;-0.3;-0.0882646600681
152.0;0.7;-0.4;-0.101648136037
153.0;0.7;-0.5;-0.115978650798
154.0;0.7;-0.6;-0.1313936444
155.0;0.7;-0.7;-0.148338862328
156.0;0.7;-0.8;-0.167033112605
157.0;0.7;-0.9;-0.187291015265
158.0;0.7;-1.0;-0.208758384979
159.0;0.7;-1.1;-0.23096743778
160.0;0.7;-1.2;-0.25336032738
161.0;0.7;-1.3;-0.275579318742
162.0;0.7;-1.4;-0.297666314951
163.0;0.7;-1.5;-0.319790319763
164.0;0.7;-1.6;-0.341968555807
165.0;0.7;-1.7;-0.364142666243
166.0;0.7;-1.8;-0.386302685264
167.0;0.7;-1.9;-0.408465838181
168.0;0.7;-2.0;-0.43063058726
169.0;0.8;0.0;-0.0700564239151
170.0;0.8;-0.1;-0.0803757689005
171.0;0.8;-0.2;-0.0916756360551
172.0;0.8;-0.3;-0.104166831011
173.0;0.8;-0.4;-0.117932255354
174.0;0.8;-0.5;-0.132894322632
175.0;0.8;-0.6;-0.149157789322
176.0;0.8;-0.7;-0.167033112605
177.0;0.8;-0.8;-0.186590094762
178.0;0.8;-0.9;-0.207413485445
179.0;0.8;-1.0;-0.228897795209
180.0;0.8;-1.1;-0.250582483254
181.0;0.8;-1.2;-0.272196945711
182.0;0.8;-1.3;-0.293647507704
183.0;0.8;-1.4;-0.315032283126
184.0;0.8;-1.5;-0.33648676815
185.0;0.8;-1.6;-0.358011893903
186.0;0.8;-1.7;-0.379529723512
187.0;0.8;-1.8;-0.401011847351
188.0;0.8;-1.9;-0.422482481859
189.0;0.8;-2.0;-0.443958910561
190.0;0.9;0.0;-0.085655386908
191.0;0.9;-0.1;-0.0965121959087
192.0;0.9;-0.2;-0.108451311343
193.0;0.9;-0.3;-0.121359010434
194.0;0.9;-0.4;-0.135460907648
195.0;0.9;-0.5;-0.151103755326
196.0;0.9;-0.6;-0.168422132063
197.0;0.9;-0.7;-0.187291015265
198.0;0.9;-0.8;-0.207413485445
199.0;0.9;-0.9;-0.228264062577
200.0;0.9;-1.0;-0.249255092374
201.0;0.9;-1.1;-0.270107921341
202.0;0.9;-1.2;-0.29087703662
203.0;0.9;-1.3;-0.311657579404
204.0;0.9;-1.4;-0.332451253387
205.0;0.9;-1.5;-0.353250524028
206.0;0.9;-1.6;-0.374062701882
207.0;0.9;-1.7;-0.394878206127
208.0;0.9;-1.8;-0.415682937251
209.0;0.9;-1.9;-0.436480023038
210.0;0.9;-2.0;-0.45727980851
211.0;1.0;0.0;-0.102399258395
212.0;1.0;-0.1;-0.113685500351
213.0;1.0;-0.2;-0.126149410788
214.0;1.0;-0.3;-0.139672276789
215.0;1.0;-0.4;-0.154513373685
216.0;1.0;-0.5;-0.171057469392
217.0;1.0;-0.6;-0.189295041113
218.0;1.0;-0.7;-0.208758384979
219.0;1.0;-0.8;-0.228897795207
220.0;1.0;-0.9;-0.249255092373
221.0;1.0;-1.0;-0.269496403708
222.0;1.0;-1.1;-0.289550572428
223.0;1.0;-1.2;-0.309578448646
224.0;1.0;-1.3;-0.329699984674
225.0;1.0;-1.4;-0.349866061612
226.0;1.0;-1.5;-0.370003412291
227.0;1.0;-1.6;-0.390114574822
228.0;1.0;-1.7;-0.410228645456
229.0;1.0;-1.8;-0.430350923551
230.0;1.0;-1.9;-0.450474477519
231.0;1.0;-2.0;-0.470598551495
232.0;1.1;0.0;-0.120565117644
233.0;1.1;-0.1;-0.132135658806
234.0;1.1;-0.2;-0.144979904648
235.0;1.1;-0.3;-0.159290487766
236.0;1.1;-0.4;-0.175203967482
237.0;1.1;-0.5;-0.192703139087
238.0;1.1;-0.6;-0.211488010023
239.0;1.1;-0.7;-0.230967437779
240.0;1.1;-0.8;-0.250582483252
241.0;1.1;-0.9;-0.27010792134
242.0;1.1;-1.0;-0.289550572427
243.0;1.1;-1.1;-0.308953641207
244.0;1.1;-1.2;-0.328359485477
245.0;1.1;-1.3;-0.347801688727
246.0;1.1;-1.4;-0.367267744256
247.0;1.1;-1.5;-0.38672255599
248.0;1.1;-1.6;-0.406158834881
249.0;1.1;-1.7;-0.425593186498
250.0;1.1;-1.8;-0.44503493184
251.0;1.1;-1.9;-0.464479710071
252.0;1.1;-2.0;-0.483923108473
253.0;1.2;0.0;-0.139820582679
254.0;1.2;-0.1;-0.151896400952
255.0;1.2;-0.2;-0.165364504669
256.0;1.2;-0.3;-0.180579118887
257.0;1.2;-0.4;-0.197464604154
258.0;1.2;-0.5;-0.215569406256
259.0;1.2;-0.6;-0.234367964019
260.0;1.2;-0.7;-0.25336032738
261.0;1.2;-0.8;-0.27219694571
262.0;1.2;-0.9;-0.290877036619
263.0;1.2;-1.0;-0.309578448646
264.0;1.2;-1.1;-0.328359485477
265.0;1.2;-1.2;-0.347151103837
266.0;1.2;-1.3;-0.365915103438
267.0;1.2;-1.4;-0.384671815392
268.0;1.2;-1.5;-0.403434856519
269.0;1.2;-1.6;-0.42219882579
270.0;1.2;-1.7;-0.440961061669
271.0;1.2;-1.8;-0.459724811058
272.0;1.2;-1.9;-0.478490005744
273.0;1.2;-2.0;-0.497253566224
274.0;1.3;0.0;-0.160051466063
275.0;1.3;-0.1;-0.173021154961
276.0;1.3;-0.2;-0.187465396476
277.0;1.3;-0.3;-0.203552713996
278.0;1.3;-0.4;-0.220994827074
279.0;1.3;-0.5;-0.239126167996
280.0;1.3;-0.6;-0.257395092644
281.0;1.3;-0.7;-0.275579318741
282.0;1.3;-0.8;-0.293647507704
283.0;1.3;-0.9;-0.311657579405
284.0;1.3;-1.0;-0.329699984676
285.0;1.3;-1.1;-0.347801688729
286.0;1.3;-1.2;-0.36591510344
287.0;1.3;-1.3;-0.384003509723
288.0;1.3;-1.4;-0.402077368868
289.0;1.3;-1.5;-0.420156148847
290.0;1.3;-1.6;-0.438241257981
291.0;1.3;-1.7;-0.456326015373
292.0;1.3;-1.8;-0.474409597399
293.0;1.3;-1.9;-0.49249558113
294.0;1.3;-2.0;-0.510583331585
295.0;1.4;0.0;-0.181665182224
296.0;1.4;-0.1;-0.19568450331
297.0;1.4;-0.2;-0.211111344163
298.0;1.4;-0.3;-0.227769100657
299.0;1.4;-0.4;-0.245230852595
300.0;1.4;-0.5;-0.26288182518
301.0;1.4;-0.6;-0.280341050751
302.0;1.4;-0.7;-0.297666314951
303.0;1.4;-0.8;-0.315032283126
304.0;1.4;-0.9;-0.332451253389
305.0;1.4;-1.0;-0.349866061614
306.0;1.4;-1.1;-0.367267744259
307.0;1.4;-1.2;-0.384671815394
308.0;1.4;-1.3;-0.402077368869
309.0;1.4;-1.4;-0.419479385433
310.0;1.4;-1.5;-0.436881241293
311.0;1.4;-1.6;-0.454285708818
312.0;1.4;-1.7;-0.471690090243
313.0;1.4;-1.8;-0.489092955511
314.0;1.4;-1.9;-0.506497938936
315.0;1.4;-2.0;-0.523905761858
316.0;1.5;0.0;-0.205035596238
317.0;1.5;-0.1;-0.21992790625
318.0;1.5;-0.2;-0.235980404998
319.0;1.5;-0.3;-0.252683899497
320.0;1.5;-0.4;-0.269616407698
321.0;1.5;-0.5;-0.286480326846
322.0;1.5;-0.6;-0.303167988095
323.0;1.5;-0.7;-0.319790319762
324.0;1.5;-0.8;-0.33648676815
325.0;1.5;-0.9;-0.353250524028
326.0;1.5;-1.0;-0.370003412291
327.0;1.5;-1.1;-0.38672255599
328.0;1.5;-1.2;-0.40343485652
329.0;1.5;-1.3;-0.420156148848
330.0;1.5;-1.4;-0.436881241294
331.0;1.5;-1.5;-0.453604850981
332.0;1.5;-1.6;-0.470328781164
333.0;1.5;-1.7;-0.487055051902
334.0;1.5;-1.8;-0.503781074281
335.0;1.5;-1.9;-0.520502960415
336.0;1.5;-2.0;-0.537220674612
337.0;1.6;0.0;-0.230085479472
338.0;1.6;-0.1;-0.245416743848
339.0;1.6;-0.2;-0.261561990684
340.0;1.6;-0.3;-0.277826447626
341.0;1.6;-0.4;-0.293915367743
342.0;1.6;-0.5;-0.309912156289
343.0;1.6;-0.6;-0.325929876221
344.0;1.6;-0.7;-0.341968555807
345.0;1.6;-0.8;-0.358011893903
346.0;1.6;-0.9;-0.37406270188
347.0;1.6;-1.0;-0.390114574819
348.0;1.6;-1.1;-0.406158834878
349.0;1.6;-1.2;-0.422198825788
350.0;1.6;-1.3;-0.438241257981
351.0;1.6;-1.4;-0.454285708819
352.0;1.6;-1.5;-0.470328781165
353.0;1.6;-1.6;-0.486372168544
354.0;1.6;-1.7;-0.502419963341
355.0;1.6;-1.8;-0.518468377997
356.0;1.6;-1.9;-0.534506990775
357.0;1.6;-2.0;-0.550536625203
358.0;1.7;0.0;-0.256386314886
359.0;1.7;-0.1;-0.271592975782
360.0;1.7;-0.2;-0.287286613492
361.0;1.7;-0.3;-0.302852756075
362.0;1.7;-0.4;-0.318133531368
363.0;1.7;-0.5;-0.333362382255
364.0;1.7;-0.6;-0.348719213232
365.0;1.7;-0.7;-0.364142666244
366.0;1.7;-0.8;-0.379529723512
367.0;1.7;-0.9;-0.394878206125
368.0;1.7;-1.0;-0.410228645453
369.0;1.7;-1.1;-0.425593186496
370.0;1.7;-1.2;-0.440961061667
371.0;1.7;-1.3;-0.456326015373
372.0;1.7;-1.4;-0.471690090243
373.0;1.7;-1.5;-0.487055051902
374.0;1.7;-1.6;-0.502419963341
375.0;1.7;-1.7;-0.517783796251
376.0;1.7;-1.8;-0.533145247237
377.0;1.7;-1.9;-0.548503454298
378.0;1.7;-2.0;-0.563866454516
379.0;1.8;0.0;-0.283357680752
380.0;1.8;-0.1;-0.297991880866
381.0;1.8;-0.2;-0.312883811337
382.0;1.8;-0.3;-0.327683692665
383.0;1.8;-0.4;-0.342310130808
384.0;1.8;-0.5;-0.356898469437
385.0;1.8;-0.6;-0.371571310246
386.0;1.8;-0.7;-0.386302685265
387.0;1.8;-0.8;-0.401011847351
388.0;1.8;-0.9;-0.41568293725
389.0;1.8;-1.0;-0.43035092355
390.0;1.8;-1.1;-0.44503493184
391.0;1.8;-1.2;-0.459724811059
392.0;1.8;-1.3;-0.474409597399
393.0;1.8;-1.4;-0.489092955511
394.0;1.8;-1.5;-0.50378107428
395.0;1.8;-1.6;-0.518468377997
396.0;1.8;-1.7;-0.533145247237
397.0;1.8;-1.8;-0.547816743443
398.0;1.8;-1.9;-0.56250327153
399.0;1.8;-2.0;-0.577222560295
400.0;1.9;0.0;-0.310461293958
401.0;1.9;-0.1;-0.324366633987
402.0;1.9;-0.2;-0.338415244384
403.0;1.9;-0.3;-0.352467043877
404.0;1.9;-0.4;-0.366474261273
405.0;1.9;-0.5;-0.380451618987
406.0;1.9;-0.6;-0.394445279926
407.0;1.9;-0.7;-0.408465838182
408.0;1.9;-0.8;-0.422482481859
409.0;1.9;-0.9;-0.436480023038
410.0;1.9;-1.0;-0.450474477521
411.0;1.9;-1.1;-0.464479710074
412.0;1.9;-1.2;-0.478490005747
413.0;1.9;-1.3;-0.492495581132
414.0;1.9;-1.4;-0.506497938936
415.0;1.9;-1.5;-0.520502960414
416.0;1.9;-1.6;-0.534506990775
417.0;1.9;-1.7;-0.548503454299
418.0;1.9;-1.8;-0.56250327153
419.0;1.9;-1.9;-0.576534403291
420.0;1.9;-2.0;-0.590615578757
421.0;2.0;0.0;-0.337426586962
422.0;2.0;-0.1;-0.350646762989
423.0;2.0;-0.2;-0.363974648392
424.0;2.0;-0.3;-0.377320703066
425.0;2.0;-0.4;-0.39065848172
426.0;2.0;-0.5;-0.403981465546
427.0;2.0;-0.6;-0.41730223627
428.0;2.0;-0.7;-0.430630587258
429.0;2.0;-0.8;-0.443958910558
430.0;2.0;-0.9;-0.457279808509
431.0;2.0;-1.0;-0.470598551496
432.0;2.0;-1.1;-0.483923108476
433.0;2.0;-1.2;-0.497253566228
434.0;2.0;-1.3;-0.510583331587
435.0;2.0;-1.4;-0.523905761858
436.0;2.0;-1.5;-0.537220674612
437.0;2.0;-1.6;-0.550536625204
438.0;2.0;-1.7;-0.563866454517
439.0;2.0;-1.8;-0.577222560295
440.0;2.0;-1.9;-0.590615578757
441.0;2.0;-2.0;-0.604053077582
442.0;0.0;-2.4;-0.445053417976
443.0;0.0;-2.8;-0.552732576882
444.0;0.0;-3.2;-0.660424328849
445.0;0.0;-3.6;-0.768124591734
446.0;0.0;-4.0;-0.875795444422
447.0;0.4;-2.4;-0.487472558566
448.0;0.4;-2.8;-0.584280054932
449.0;0.4;-3.2;-0.68107523063
450.0;0.4;-3.6;-0.778099956193
451.0;0.4;-4.0;-0.875829757669
452.0;0.8;-2.4;-0.529889426699
453.0;0.8;-2.8;-0.615808688931
454.0;0.8;-3.2;-0.70195663756
455.0;0.8;-3.6;-0.788757487682
456.0;0.8;-4.0;-0.875805036379
457.0;1.2;-2.4;-0.572299009104
458.0;1.2;-2.8;-0.647572913283
459.0;1.2;-3.2;-0.723493665731
460.0;1.2;-3.6;-0.799646531809
461.0;1.2;-4.0;-0.875796292547
462.0;1.6;-2.4;-0.614936791319
463.0;1.6;-2.8;-0.679985980482
464.0;1.6;-3.2;-0.745260869145
465.0;1.6;-3.6;-0.810526373312
466.0;1.6;-4.0;-0.875795014315
467.0;2.0;-2.4;-0.658224569259
468.0;2.0;-2.8;-0.712626975607
469.0;2.0;-3.2;-0.767016469461
470.0;2.0;-3.6;-0.821404150265
471.0;2.0;-4.0;-0.875795222955
472.0;2.4;0.0;-0.445053417974
473.0;2.4;-0.4;-0.487472558567
474.0;2.4;-0.8;-0.529889426701
475.0;2.4;-1.2;-0.572299009105
476.0;2.4;-1.6;-0.614936791316
477.0;2.4;-2.0;-0.658224569259
478.0;2.4;-2.4;-0.701746989789
479.0;2.4;-2.8;-0.745260802051
480.0;2.4;-3.2;-0.788771730184
481.0;2.4;-3.6;-0.832282247931
482.0;2.4;-4.0;-0.875795326163
483.0;2.8;0.0;-0.552732576882
484.0;2.8;-0.4;-0.58428005493
485.0;2.8;-0.8;-0.615808688932
486.0;2.8;-1.2;-0.647572913279
487.0;2.8;-1.6;-0.679985980484
488.0;2.8;-2.0;-0.712626975608
489.0;2.8;-2.4;-0.74526080205
490.0;2.8;-2.8;-0.777894241907
491.0;2.8;-3.2;-0.810527505519
492.0;2.8;-3.6;-0.843160206466
493.0;2.8;-4.0;-0.875795644747
494.0;3.2;0.0;-0.660424328845
495.0;3.2;-0.4;-0.681075230629
496.0;3.2;-0.8;-0.701956637559
497.0;3.2;-1.2;-0.723493665735
498.0;3.2;-1.6;-0.74526086914
499.0;3.2;-2.0;-0.767016469462
500.0;3.2;-2.4;-0.788771730185
501.0;3.2;-2.8;-0.810527505517
502.0;3.2;-3.2;-0.832282860151
503.0;3.2;-3.6;-0.85403769543
504.0;3.2;-4.0;-0.875798066724
505.0;3.6;0.0;-0.768124591739
506.0;3.6;-0.4;-0.778099956193
507.0;3.6;-0.8;-0.788757487679
508.0;3.6;-1.2;-0.799646531809
509.0;3.6;-1.6;-0.810526373316
510.0;3.6;-2.0;-0.821404150263
511.0;3.6;-2.4;-0.832282247928
512.0;3.6;-2.8;-0.843160206466
513.0;3.6;-3.2;-0.854037695437
514.0;3.6;-3.6;-0.864913955388
