node_number;x[m];y[m];z[m]
1055.0;-0.1;-0.7;-0.064890158634
1056.0;-0.1;-0.8;-0.0803757689014
1057.0;-0.1;-0.9;-0.0965121959086
1058.0;-0.1;-1.0;-0.113685500351
1059.0;-0.1;-1.1;-0.132135658807
1060.0;-0.1;-1.2;-0.151896400954
1061.0;-0.1;-1.3;-0.173021154961
1062.0;-0.1;-1.4;-0.195684503308
1063.0;-0.1;-1.5;-0.219927906248
1064.0;-0.1;-1.6;-0.245416743847
1065.0;-0.1;-1.7;-0.271592975782
1066.0;-0.1;-1.8;-0.297991880867
1067.0;-0.1;-1.9;-0.324366633988
1068.0;-0.1;-2.0;-0.35064676299
1069.0;-0.2;0.0;0.00159755083404
1070.0;-0.2;-0.1;-0.00281060612487
1071.0;-0.2;-0.2;-0.0106900065663
1072.0;-0.2;-0.3;-0.0214574420145
1073.0;-0.2;-0.4;-0.034185074829
1074.0;-0.2;-0.5;-0.0477138924529
1075.0;-0.2;-0.6;-0.0615154042037
1076.0;-0.2;-0.7;-0.0760079422832
1077.0;-0.2;-0.8;-0.0916756360557
1078.0;-0.2;-0.9;-0.108451311342
1079.0;-0.2;-1.0;-0.126149410788
1080.0;-0.2;-1.1;-0.14497990465
1081.0;-0.2;-1.2;-0.165364504671
1082.0;-0.2;-1.3;-0.187465396476
1083.0;-0.2;-1.4;-0.211111344162
1084.0;-0.2;-1.5;-0.235980404996
1085.0;-0.2;-1.6;-0.261561990683
1086.0;-0.2;-1.7;-0.287286613492
1087.0;-0.2;-1.8;-0.312883811337
1088.0;-0.2;-1.9;-0.338415244385
1089.0;-0.2;-2.0;-0.363974648394
1090.0;-0.3;0.0;-0.00365332543967
1091.0;-0.3;-0.1;-0.0111353020052
1092.0;-0.3;-0.2;-0.0214574420147
1093.0;-0.3;-0.3;-0.0335616074247
1094.0;-0.3;-0.4;-0.0465996908617
1095.0;-0.3;-0.5;-0.0599889340054
1096.0;-0.3;-0.6;-0.073695089328
1097.0;-0.3;-0.7;-0.0882646600694
1098.0;-0.3;-0.8;-0.104166831012
1099.0;-0.3;-0.9;-0.121359010434
1100.0;-0.3;-1.0;-0.139672276789
1101.0;-0.3;-1.1;-0.159290487767
1102.0;-0.3;-1.2;-0.180579118888
1103.0;-0.3;-1.3;-0.203552713996
1104.0;-0.3;-1.4;-0.227769100657
1105.0;-0.3;-1.5;-0.252683899497
1106.0;-0.3;-1.6;-0.277826447626
1107.0;-0.3;-1.7;-0.302852756076
1108.0;-0.3;-1.8;-0.327683692664
1109.0;-0.3;-1.9;-0.352467043878
1110.0;-0.3;-2.0;-0.377320703068
1111.0;-0.4;0.0;-0.0125422410249
1112.0;-0.4;-0.1;-0.022303105641
1113.0;-0.4;-0.2;-0.0341850748291
1114.0;-0.4;-0.3;-0.0465996908614
1115.0;-0.4;-0.4;-0.0590920163986
1116.0;-0.4;-0.5;-0.0721960044268
1117.0;-0.4;-0.6;-0.0863866864192
1118.0;-0.4;-0.7;-0.101648136038
1119.0;-0.4;-0.8;-0.117932255354
1120.0;-0.4;-0.9;-0.135460907648
1121.0;-0.4;-1.0;-0.154513373684
1122.0;-0.4;-1.1;-0.175203967481
1123.0;-0.4;-1.2;-0.197464604152
1124.0;-0.4;-1.3;-0.220994827073
1125.0;-0.4;-1.4;-0.245230852595
1126.0;-0.4;-1.5;-0.269616407699
1127.0;-0.4;-1.6;-0.293915367745
1128.0;-0.4;-1.7;-0.318133531369
1129.0;-0.4;-1.8;-0.342310130807
1130.0;-0.4;-1.9;-0.366474261272
1131.0;-0.4;-2.0;-0.39065848172
1132.0;-0.5;0.0;-0.0247284770408
1133.0;-0.5;-0.1;-0.0354726982765
1134.0;-0.5;-0.2;-0.0477138924524
1135.0;-0.5;-0.3;-0.0599889340047
1136.0;-0.5;-0.4;-0.0721960044264
1137.0;-0.5;-0.5;-0.0853313807257
1138.0;-0.5;-0.6;-0.100025051115
1139.0;-0.5;-0.7;-0.115978650798
1140.0;-0.5;-0.8;-0.132894322633
1141.0;-0.5;-0.9;-0.151103755326
1142.0;-0.5;-1.0;-0.171057469391
1143.0;-0.5;-1.1;-0.192703139085
1144.0;-0.5;-1.2;-0.215569406253
1145.0;-0.5;-1.3;-0.239126167995
1146.0;-0.5;-1.4;-0.26288182518
1147.0;-0.5;-1.5;-0.286480326848
1148.0;-0.5;-1.6;-0.309912156291
1149.0;-0.5;-1.7;-0.333362382255
1150.0;-0.5;-1.8;-0.356898469436
1151.0;-0.5;-1.9;-0.380451618986
1152.0;-0.5;-2.0;-0.403981465546
1153.0;-0.6;0.0;-0.0392875279934
1154.0;-0.6;-0.1;-0.0498541372195
1155.0;-0.6;-0.2;-0.0615154042021
1156.0;-0.6;-0.3;-0.0736950893268
1157.0;-0.6;-0.4;-0.0863866864185
1158.0;-0.6;-0.5;-0.100025051115
1159.0;-0.6;-0.6;-0.115004274378
1160.0;-0.6;-0.7;-0.1313936444
1161.0;-0.6;-0.8;-0.149157789323
1162.0;-0.6;-0.9;-0.168422132063
1163.0;-0.6;-1.0;-0.189295041112
1164.0;-0.6;-1.1;-0.211488010022
1165.0;-0.6;-1.2;-0.234367964017
1166.0;-0.6;-1.3;-0.257395092644
1167.0;-0.6;-1.4;-0.280341050752
1168.0;-0.6;-1.5;-0.303167988097
1169.0;-0.6;-1.6;-0.325929876222
1170.0;-0.6;-1.7;-0.348719213232
1171.0;-0.6;-1.8;-0.371571310244
1172.0;-0.6;-1.9;-0.394445279925
1173.0;-0.6;-2.0;-0.417302236271
1174.0;-0.7;0.0;-0.0547181425834
1175.0;-0.7;-0.1;-0.0648901586322
1176.0;-0.7;-0.2;-0.0760079422815
1177.0;-0.7;-0.3;-0.0882646600681
1178.0;-0.7;-0.4;-0.101648136037
1179.0;-0.7;-0.5;-0.115978650798
1180.0;-0.7;-0.6;-0.1313936444
1181.0;-0.7;-0.7;-0.148338862328
1182.0;-0.7;-0.8;-0.167033112605
1183.0;-0.7;-0.9;-0.187291015265
1184.0;-0.7;-1.0;-0.208758384979
1185.0;-0.7;-1.1;-0.23096743778
1186.0;-0.7;-1.2;-0.25336032738
1187.0;-0.7;-1.3;-0.275579318742
1188.0;-0.7;-1.4;-0.297666314951
1189.0;-0.7;-1.5;-0.319790319763
1190.0;-0.7;-1.6;-0.341968555807
1191.0;-0.7;-1.7;-0.364142666243
1192.0;-0.7;-1.8;-0.386302685264
1193.0;-0.7;-1.9;-0.408465838181
1194.0;-0.7;-2.0;-0.43063058726
1195.0;-0.8;0.0;-0.0700564239151
1196.0;-0.8;-0.1;-0.0803757689005
1197.0;-0.8;-0.2;-0.0916756360551
1198.0;-0.8;-0.3;-0.104166831011
1199.0;-0.8;-0.4;-0.117932255354
1200.0;-0.8;-0.5;-0.132894322632
1201.0;-0.8;-0.6;-0.149157789322
1202.0;-0.8;-0.7;-0.167033112605
1203.0;-0.8;-0.8;-0.186590094762
1204.0;-0.8;-0.9;-0.207413485445
1205.0;-0.8;-1.0;-0.228897795209
1206.0;-0.8;-1.1;-0.250582483254
1207.0;-0.8;-1.2;-0.272196945711
1208.0;-0.8;-1.3;-0.293647507704
1209.0;-0.8;-1.4;-0.315032283126
1210.0;-0.8;-1.5;-0.33648676815
1211.0;-0.8;-1.6;-0.358011893903
1212.0;-0.8;-1.7;-0.379529723512
1213.0;-0.8;-1.8;-0.401011847351
1214.0;-0.8;-1.9;-0.422482481859
1215.0;-0.8;-2.0;-0.443958910561
1216.0;-0.9;0.0;-0.085655386908
1217.0;-0.9;-0.1;-0.0965121959087
1218.0;-0.9;-0.2;-0.108451311343
1219.0;-0.9;-0.3;-0.121359010434
1220.0;-0.9;-0.4;-0.135460907648
1221.0;-0.9;-0.5;-0.151103755326
1222.0;-0.9;-0.6;-0.168422132063
1223.0;-0.9;-0.7;-0.187291015265
1224.0;-0.9;-0.8;-0.207413485445
1225.0;-0.9;-0.9;-0.228264062577
1226.0;-0.9;-1.0;-0.249255092374
1227.0;-0.9;-1.1;-0.270107921341
1228.0;-0.9;-1.2;-0.29087703662
1229.0;-0.9;-1.3;-0.311657579404
1230.0;-0.9;-1.4;-0.332451253387
1231.0;-0.9;-1.5;-0.353250524028
1232.0;-0.9;-1.6;-0.374062701882
1233.0;-0.9;-1.7;-0.394878206127
1234.0;-0.9;-1.8;-0.415682937251
1235.0;-0.9;-1.9;-0.436480023038
1236.0;-0.9;-2.0;-0.45727980851
1237.0;-1.0;0.0;-0.102399258395
1238.0;-1.0;-0.1;-0.113685500351
1239.0;-1.0;-0.2;-0.126149410788
1240.0;-1.0;-0.3;-0.139672276789
1241.0;-1.0;-0.4;-0.154513373685
1242.0;-1.0;-0.5;-0.171057469392
1243.0;-1.0;-0.6;-0.189295041113
1244.0;-1.0;-0.7;-0.208758384979
1245.0;-1.0;-0.8;-0.228897795207
1246.0;-1.0;-0.9;-0.249255092373
1247.0;-1.0;-1.0;-0.269496403708
1248.0;-1.0;-1.1;-0.289550572428
1249.0;-1.0;-1.2;-0.309578448646
1250.0;-1.0;-1.3;-0.329699984674
1251.0;-1.0;-1.4;-0.349866061612
1252.0;-1.0;-1.5;-0.370003412291
1253.0;-1.0;-1.6;-0.390114574822
1254.0;-1.0;-1.7;-0.410228645456
1255.0;-1.0;-1.8;-0.430350923551
1256.0;-1.0;-1.9;-0.450474477519
1257.0;-1.0;-2.0;-0.470598551495
1258.0;-1.1;0.0;-0.120565117644
1259.0;-1.1;-0.1;-0.132135658806
1260.0;-1.1;-0.2;-0.144979904648
1261.0;-1.1;-0.3;-0.159290487766
1262.0;-1.1;-0.4;-0.175203967482
1263.0;-1.1;-0.5;-0.192703139087
1264.0;-1.1;-0.6;-0.211488010023
1265.0;-1.1;-0.7;-0.230967437779
1266.0;-1.1;-0.8;-0.250582483252
1267.0;-1.1;-0.9;-0.27010792134
1268.0;-1.1;-1.0;-0.289550572427
1269.0;-1.1;-1.1;-0.308953641207
1270.0;-1.1;-1.2;-0.328359485477
1271.0;-1.1;-1.3;-0.347801688727
1272.0;-1.1;-1.4;-0.367267744256
1273.0;-1.1;-1.5;-0.38672255599
1274.0;-1.1;-1.6;-0.406158834881
1275.0;-1.1;-1.7;-0.425593186498
1276.0;-1.1;-1.8;-0.44503493184
1277.0;-1.1;-1.9;-0.464479710071
1278.0;-1.1;-2.0;-0.483923108473
1279.0;-1.2;0.0;-0.139820582679
1280.0;-1.2;-0.1;-0.151896400952
1281.0;-1.2;-0.2;-0.165364504669
1282.0;-1.2;-0.3;-0.180579118887
1283.0;-1.2;-0.4;-0.197464604154
1284.0;-1.2;-0.5;-0.215569406256
1285.0;-1.2;-0.6;-0.234367964019
1286.0;-1.2;-0.7;-0.25336032738
1287.0;-1.2;-0.8;-0.27219694571
1288.0;-1.2;-0.9;-0.290877036619
1289.0;-1.2;-1.0;-0.309578448646
1290.0;-1.2;-1.1;-0.328359485477
1291.0;-1.2;-1.2;-0.347151103837
1292.0;-1.2;-1.3;-0.365915103438
1293.0;-1.2;-1.4;-0.384671815392
1294.0;-1.2;-1.5;-0.403434856519
1295.0;-1.2;-1.6;-0.42219882579
1296.0;-1.2;-1.7;-0.440961061669
1297.0;-1.2;-1.8;-0.459724811058
1298.0;-1.2;-1.9;-0.478490005744
1299.0;-1.2;-2.0;-0.497253566224
1300.0;-1.3;0.0;-0.160051466063
1301.0;-1.3;-0.1;-0.173021154961
1302.0;-1.3;-0.2;-0.187465396476
1303.0;-1.3;-0.3;-0.203552713996
1304.0;-1.3;-0.4;-0.220994827074
1305.0;-1.3;-0.5;-0.239126167996
1306.0;-1.3;-0.6;-0.257395092644
1307.0;-1.3;-0.7;-0.275579318741
1308.0;-1.3;-0.8;-0.293647507704
1309.0;-1.3;-0.9;-0.311657579405
1310.0;-1.3;-1.0;-0.329699984676
1311.0;-1.3;-1.1;-0.347801688729
1312.0;-1.3;-1.2;-0.36591510344
1313.0;-1.3;-1.3;-0.384003509723
1314.0;-1.3;-1.4;-0.402077368868
1315.0;-1.3;-1.5;-0.420156148847
1316.0;-1.3;-1.6;-0.438241257981
1317.0;-1.3;-1.7;-0.456326015373
1318.0;-1.3;-1.8;-0.474409597399
1319.0;-1.3;-1.9;-0.49249558113
1320.0;-1.3;-2.0;-0.510583331585
1321.0;-1.4;0.0;-0.181665182224
1322.0;-1.4;-0.1;-0.19568450331
1323.0;-1.4;-0.2;-0.211111344163
1324.0;-1.4;-0.3;-0.227769100657
1325.0;-1.4;-0.4;-0.245230852595
1326.0;-1.4;-0.5;-0.26288182518
1327.0;-1.4;-0.6;-0.280341050751
1328.0;-1.4;-0.7;-0.297666314951
1329.0;-1.4;-0.8;-0.315032283126
1330.0;-1.4;-0.9;-0.332451253389
1331.0;-1.4;-1.0;-0.349866061614
1332.0;-1.4;-1.1;-0.367267744259
1333.0;-1.4;-1.2;-0.384671815394
1334.0;-1.4;-1.3;-0.402077368869
1335.0;-1.4;-1.4;-0.419479385433
1336.0;-1.4;-1.5;-0.436881241293
1337.0;-1.4;-1.6;-0.454285708818
1338.0;-1.4;-1.7;-0.471690090243
1339.0;-1.4;-1.8;-0.489092955511
1340.0;-1.4;-1.9;-0.506497938936
1341.0;-1.4;-2.0;-0.523905761858
1342.0;-1.5;0.0;-0.205035596238
1343.0;-1.5;-0.1;-0.21992790625
1344.0;-1.5;-0.2;-0.235980404998
1345.0;-1.5;-0.3;-0.252683899497
1346.0;-1.5;-0.4;-0.269616407698
1347.0;-1.5;-0.5;-0.286480326846
1348.0;-1.5;-0.6;-0.303167988095
1349.0;-1.5;-0.7;-0.319790319762
1350.0;-1.5;-0.8;-0.33648676815
1351.0;-1.5;-0.9;-0.353250524028
1352.0;-1.5;-1.0;-0.370003412291
1353.0;-1.5;-1.1;-0.38672255599
1354.0;-1.5;-1.2;-0.40343485652
1355.0;-1.5;-1.3;-0.420156148848
1356.0;-1.5;-1.4;-0.436881241294
1357.0;-1.5;-1.5;-0.453604850981
1358.0;-1.5;-1.6;-0.470328781164
1359.0;-1.5;-1.7;-0.487055051902
1360.0;-1.5;-1.8;-0.503781074281
1361.0;-1.5;-1.9;-0.520502960415
1362.0;-1.5;-2.0;-0.537220674612
1363.0;-1.6;0.0;-0.230085479472
1364.0;-1.6;-0.1;-0.245416743848
1365.0;-1.6;-0.2;-0.261561990684
1366.0;-1.6;-0.3;-0.277826447626
1367.0;-1.6;-0.4;-0.293915367743
1368.0;-1.6;-0.5;-0.309912156289
1369.0;-1.6;-0.6;-0.325929876221
1370.0;-1.6;-0.7;-0.341968555807
1371.0;-1.6;-0.8;-0.358011893903
1372.0;-1.6;-0.9;-0.37406270188
1373.0;-1.6;-1.0;-0.390114574819
1374.0;-1.6;-1.1;-0.406158834878
1375.0;-1.6;-1.2;-0.422198825788
1376.0;-1.6;-1.3;-0.438241257981
1377.0;-1.6;-1.4;-0.454285708819
1378.0;-1.6;-1.5;-0.470328781165
1379.0;-1.6;-1.6;-0.486372168544
1380.0;-1.6;-1.7;-0.502419963341
1381.0;-1.6;-1.8;-0.518468377997
1382.0;-1.6;-1.9;-0.534506990775
1383.0;-1.6;-2.0;-0.550536625203
1384.0;-1.7;0.0;-0.256386314886
1385.0;-1.7;-0.1;-0.271592975782
1386.0;-1.7;-0.2;-0.287286613492
1387.0;-1.7;-0.3;-0.302852756075
1388.0;-1.7;-0.4;-0.318133531368
1389.0;-1.7;-0.5;-0.333362382255
1390.0;-1.7;-0.6;-0.348719213232
1391.0;-1.7;-0.7;-0.364142666244
1392.0;-1.7;-0.8;-0.379529723512
1393.0;-1.7;-0.9;-0.394878206125
1394.0;-1.7;-1.0;-0.410228645453
1395.0;-1.7;-1.1;-0.425593186496
1396.0;-1.7;-1.2;-0.440961061667
1397.0;-1.7;-1.3;-0.456326015373
1398.0;-1.7;-1.4;-0.471690090243
1399.0;-1.7;-1.5;-0.487055051902
1400.0;-1.7;-1.6;-0.502419963341
1401.0;-1.7;-1.7;-0.517783796251
1402.0;-1.7;-1.8;-0.533145247237
1403.0;-1.7;-1.9;-0.548503454298
1404.0;-1.7;-2.0;-0.563866454516
1405.0;-1.8;0.0;-0.283357680752
1406.0;-1.8;-0.1;-0.297991880866
1407.0;-1.8;-0.2;-0.312883811337
1408.0;-1.8;-0.3;-0.327683692665
1409.0;-1.8;-0.4;-0.342310130808
1410.0;-1.8;-0.5;-0.356898469437
1411.0;-1.8;-0.6;-0.371571310246
1412.0;-1.8;-0.7;-0.386302685265
1413.0;-1.8;-0.8;-0.401011847351
1414.0;-1.8;-0.9;-0.41568293725
1415.0;-1.8;-1.0;-0.43035092355
1416.0;-1.8;-1.1;-0.44503493184
1417.0;-1.8;-1.2;-0.459724811059
1418.0;-1.8;-1.3;-0.474409597399
1419.0;-1.8;-1.4;-0.489092955511
1420.0;-1.8;-1.5;-0.50378107428
1421.0;-1.8;-1.6;-0.518468377997
1422.0;-1.8;-1.7;-0.533145247237
1423.0;-1.8;-1.8;-0.547816743443
1424.0;-1.8;-1.9;-0.56250327153
1425.0;-1.8;-2.0;-0.577222560295
1426.0;-1.9;0.0;-0.310461293958
1427.0;-1.9;-0.1;-0.324366633987
1428.0;-1.9;-0.2;-0.338415244384
1429.0;-1.9;-0.3;-0.352467043877
1430.0;-1.9;-0.4;-0.366474261273
1431.0;-1.9;-0.5;-0.380451618987
1432.0;-1.9;-0.6;-0.394445279926
1433.0;-1.9;-0.7;-0.408465838182
1434.0;-1.9;-0.8;-0.422482481859
1435.0;-1.9;-0.9;-0.436480023038
1436.0;-1.9;-1.0;-0.450474477521
1437.0;-1.9;-1.1;-0.464479710074
1438.0;-1.9;-1.2;-0.478490005747
1439.0;-1.9;-1.3;-0.492495581132
1440.0;-1.9;-1.4;-0.506497938936
1441.0;-1.9;-1.5;-0.520502960414
1442.0;-1.9;-1.6;-0.534506990775
1443.0;-1.9;-1.7;-0.548503454299
1444.0;-1.9;-1.8;-0.56250327153
1445.0;-1.9;-1.9;-0.576534403291
1446.0;-1.9;-2.0;-0.590615578757
1447.0;-2.0;0.0;-0.337426586962
1448.0;-2.0;-0.1;-0.350646762989
1449.0;-2.0;-0.2;-0.363974648392
1450.0;-2.0;-0.3;-0.377320703066
1451.0;-2.0;-0.4;-0.39065848172
1452.0;-2.0;-0.5;-0.403981465546
1453.0;-2.0;-0.6;-0.41730223627
1454.0;-2.0;-0.7;-0.430630587258
1455.0;-2.0;-0.8;-0.443958910558
1456.0;-2.0;-0.9;-0.457279808509
1457.0;-2.0;-1.0;-0.470598551496
1458.0;-2.0;-1.1;-0.483923108476
1459.0;-2.0;-1.2;-0.497253566228
1460.0;-2.0;-1.3;-0.510583331587
1461.0;-2.0;-1.4;-0.523905761858
1462.0;-2.0;-1.5;-0.537220674612
1463.0;-2.0;-1.6;-0.550536625204
1464.0;-2.0;-1.7;-0.563866454517
1465.0;-2.0;-1.8;-0.577222560295
1466.0;-2.0;-1.9;-0.590615578757
1467.0;-2.0;-2.0;-0.604053077582
1468;;;;
1469;;;;
1470;;;;
1471;;;;
1472;;;;
1473.0;-0.4;-2.4;-0.487472558566
1474.0;-0.4;-2.8;-0.584280054932
1475.0;-0.4;-3.2;-0.68107523063
1476.0;-0.4;-3.6;-0.778099956193
1477.0;-0.4;-4.0;-0.875829757669
1478.0;-0.8;-2.4;-0.529889426699
1479.0;-0.8;-2.8;-0.615808688931
1480.0;-0.8;-3.2;-0.70195663756
1481.0;-0.8;-3.6;-0.788757487682
1482.0;-0.8;-4.0;-0.875805036379
1483.0;-1.2;-2.4;-0.572299009104
1484.0;-1.2;-2.8;-0.647572913283
1485.0;-1.2;-3.2;-0.723493665731
1486.0;-1.2;-3.6;-0.799646531809
1487.0;-1.2;-4.0;-0.875796292547
1488.0;-1.6;-2.4;-0.614936791319
1489.0;-1.6;-2.8;-0.679985980482
1490.0;-1.6;-3.2;-0.745260869145
1491.0;-1.6;-3.6;-0.810526373312
1492.0;-1.6;-4.0;-0.875795014315
1493.0;-2.0;-2.4;-0.658224569259
1494.0;-2.0;-2.8;-0.712626975607
1495.0;-2.0;-3.2;-0.767016469461
1496.0;-2.0;-3.6;-0.821404150265
1497.0;-2.0;-4.0;-0.875795222955
1498.0;-2.4;0.0;-0.445053417974
1499.0;-2.4;-0.4;-0.487472558567
1500.0;-2.4;-0.8;-0.529889426701
1501.0;-2.4;-1.2;-0.572299009105
1502.0;-2.4;-1.6;-0.614936791316
1503.0;-2.4;-2.0;-0.658224569259
1504.0;-2.4;-2.4;-0.701746989789
1505.0;-2.4;-2.8;-0.745260802051
1506.0;-2.4;-3.2;-0.788771730184
1507.0;-2.4;-3.6;-0.832282247931
1508.0;-2.4;-4.0;-0.875795326163
1509.0;-2.8;0.0;-0.552732576882
1510.0;-2.8;-0.4;-0.58428005493
1511.0;-2.8;-0.8;-0.615808688932
1512.0;-2.8;-1.2;-0.647572913279
1513.0;-2.8;-1.6;-0.679985980484
1514.0;-2.8;-2.0;-0.712626975608
1515.0;-2.8;-2.4;-0.74526080205
1516.0;-2.8;-2.8;-0.777894241907
1517.0;-2.8;-3.2;-0.810527505519
1518.0;-2.8;-3.6;-0.843160206466
1519.0;-2.8;-4.0;-0.875795644747
1520.0;-3.2;0.0;-0.660424328845
1521.0;-3.2;-0.4;-0.681075230629
1522.0;-3.2;-0.8;-0.701956637559
1523.0;-3.2;-1.2;-0.723493665735
1524.0;-3.2;-1.6;-0.74526086914
1525.0;-3.2;-2.0;-0.767016469462
1526.0;-3.2;-2.4;-0.788771730185
1527.0;-3.2;-2.8;-0.810527505517
1528.0;-3.2;-3.2;-0.832282860151
1529.0;-3.2;-3.6;-0.85403769543
1530.0;-3.2;-4.0;-0.875798066724
1531.0;-3.6;0.0;-0.768124591739
1532.0;-3.6;-0.4;-0.778099956193
1533.0;-3.6;-0.8;-0.788757487679
1534.0;-3.6;-1.2;-0.799646531809
1535.0;-3.6;-1.6;-0.810526373316
1536.0;-3.6;-2.0;-0.821404150263
1537.0;-3.6;-2.4;-0.832282247928
1538.0;-3.6;-2.8;-0.843160206466
1539.0;-3.6;-3.2;-0.854037695437
