Fläche;Rasterpunkt-Koordinaten [m];;;Dicke d
Nr.;X;Y;Z;[mm]
1;0.05;-0.05;-3.18;267.3
2;0.05;-0.15;-3.20;267.3
3;0.05;-0.25;-3.22;265.5
4;0.05;-0.35;-3.25;255.8
5;0.05;-0.45;-3.27;232.3
6;0.05;-0.55;-3.30;210.4
7;0.05;-0.65;-3.32;189.1
8;0.05;-0.75;-3.35;168.7
9;0.05;-0.85;-3.37;149.3
10;0.05;-0.95;-3.40;131.3
11;0.05;-1.05;-3.42;115
12;0.05;-1.15;-3.45;101.3
13;0.05;-1.25;-3.47;90.3
14;0.05;-1.35;-3.50;78.9
15;0.05;-1.45;-3.52;70.6
16;0.05;-1.55;-3.55;67.2
17;0.05;-1.65;-3.57;63.2
18;0.05;-1.75;-3.60;61.3
19;0.05;-1.85;-3.62;60.5
20;0.05;-1.95;-3.64;60.3
21;0.15;-0.05;-3.20;267.3
22;0.15;-0.15;-3.22;265.5
23;0.15;-0.25;-3.25;256.2
24;0.15;-0.35;-3.27;232.9
25;0.15;-0.45;-3.30;210.9
26;0.15;-0.55;-3.32;189.7
27;0.15;-0.65;-3.34;169.5
28;0.15;-0.75;-3.37;150.3
29;0.15;-0.85;-3.39;132.5
30;0.15;-0.95;-3.42;116.3
31;0.15;-1.05;-3.44;102
32;0.15;-1.15;-3.46;90.5
33;0.15;-1.25;-3.49;81.8
34;0.15;-1.35;-3.51;73.8
35;0.15;-1.45;-3.54;69
36;0.15;-1.55;-3.56;64.4
37;0.15;-1.65;-3.59;60.6
38;0.15;-1.75;-3.61;60
39;0.15;-1.85;-3.63;60
40;0.15;-1.95;-3.66;60
41;0.25;-0.05;-3.22;265.5
42;0.25;-0.15;-3.25;256.2
43;0.25;-0.25;-3.27;233.1
44;0.25;-0.35;-3.30;211.2
45;0.25;-0.45;-3.32;189.9
46;0.25;-0.55;-3.34;169.5
47;0.25;-0.65;-3.37;150.4
48;0.25;-0.75;-3.39;132.9
49;0.25;-0.85;-3.41;117
50;0.25;-0.95;-3.44;103.1
51;0.25;-1.05;-3.46;91.3
52;0.25;-1.15;-3.48;81.9
53;0.25;-1.25;-3.51;73.7
54;0.25;-1.35;-3.53;69.3
55;0.25;-1.45;-3.55;66.2
56;0.25;-1.55;-3.58;63.3
57;0.25;-1.65;-3.60;61.2
58;0.25;-1.75;-3.62;60.4
59;0.25;-1.85;-3.65;60
60;0.25;-1.95;-3.67;60
61;0.35;-0.05;-3.25;255.8
62;0.35;-0.15;-3.27;232.9
63;0.35;-0.25;-3.30;211.2
64;0.35;-0.35;-3.32;189.9
65;0.35;-0.45;-3.34;169.6
66;0.35;-0.55;-3.36;150.5
67;0.35;-0.65;-3.39;133
68;0.35;-0.75;-3.41;117.2
69;0.35;-0.85;-3.43;103.5
70;0.35;-0.95;-3.45;91.9
71;0.35;-1.05;-3.48;82.5
72;0.35;-1.15;-3.50;73.9
73;0.35;-1.25;-3.52;69.2
74;0.35;-1.35;-3.55;66.4
75;0.35;-1.45;-3.57;64.7
76;0.35;-1.55;-3.59;62.9
77;0.35;-1.65;-3.61;61.8
78;0.35;-1.75;-3.64;61.2
79;0.35;-1.85;-3.66;60.7
80;0.35;-1.95;-3.68;60.4
81;0.45;-0.05;-3.27;232.3
82;0.45;-0.15;-3.30;210.9
83;0.45;-0.25;-3.32;189.9
84;0.45;-0.35;-3.34;169.6
85;0.45;-0.45;-3.36;150.6
86;0.45;-0.55;-3.39;133.2
87;0.45;-0.65;-3.41;117.5
88;0.45;-0.75;-3.43;103.8
89;0.45;-0.85;-3.45;92.3
90;0.45;-0.95;-3.47;82.8
91;0.45;-1.05;-3.50;74.1
92;0.45;-1.15;-3.52;69.3
93;0.45;-1.25;-3.54;66.2
94;0.45;-1.35;-3.56;64.4
95;0.45;-1.45;-3.58;63.6
96;0.45;-1.55;-3.61;62.7
97;0.45;-1.65;-3.63;61.8
98;0.45;-1.75;-3.65;61.2
99;0.45;-1.85;-3.67;60.6
100;0.45;-1.95;-3.70;60.2
101;0.55;-0.05;-3.30;210.4
102;0.55;-0.15;-3.32;189.7
103;0.55;-0.25;-3.34;169.5
104;0.55;-0.35;-3.36;150.5
105;0.55;-0.45;-3.39;133.2
106;0.55;-0.55;-3.41;117.2
107;0.55;-0.65;-3.43;103.5
108;0.55;-0.75;-3.45;92
109;0.55;-0.85;-3.47;82.7
110;0.55;-0.95;-3.49;74.1
111;0.55;-1.05;-3.51;69.3
112;0.55;-1.15;-3.54;66.3
113;0.55;-1.25;-3.56;64.4
114;0.55;-1.35;-3.58;63.4
115;0.55;-1.45;-3.60;62.9
116;0.55;-1.55;-3.62;62.4
117;0.55;-1.65;-3.64;61.5
118;0.55;-1.75;-3.67;60.8
119;0.55;-1.85;-3.69;60.2
120;0.55;-1.95;-3.71;60
121;0.65;-0.05;-3.32;189.1
122;0.65;-0.15;-3.34;169.5
123;0.65;-0.25;-3.37;150.4
124;0.65;-0.35;-3.39;133
125;0.65;-0.45;-3.41;117.5
126;0.65;-0.55;-3.43;103.5
127;0.65;-0.65;-3.45;92
128;0.65;-0.75;-3.47;82.7
129;0.65;-0.85;-3.49;74.2
130;0.65;-0.95;-3.51;69.5
131;0.65;-1.05;-3.53;66.3
132;0.65;-1.15;-3.55;64.5
133;0.65;-1.25;-3.57;63.3
134;0.65;-1.35;-3.60;62.7
135;0.65;-1.45;-3.62;62.4
136;0.65;-1.55;-3.64;61.9
137;0.65;-1.65;-3.66;61.1
138;0.65;-1.75;-3.68;60.4
139;0.65;-1.85;-3.70;60
140;0.65;-1.95;-3.72;60
141;0.75;-0.05;-3.35;168.7
142;0.75;-0.15;-3.37;150.3
143;0.75;-0.25;-3.39;132.9
144;0.75;-0.35;-3.41;117.2
145;0.75;-0.45;-3.43;103.8
146;0.75;-0.55;-3.45;92
147;0.75;-0.65;-3.47;82.7
148;0.75;-0.75;-3.49;74.5
149;0.75;-0.85;-3.51;69.7
150;0.75;-0.95;-3.53;66.5
151;0.75;-1.05;-3.55;64.5
152;0.75;-1.15;-3.57;63.4
153;0.75;-1.25;-3.59;62.7
154;0.75;-1.35;-3.61;62.1
155;0.75;-1.45;-3.63;61.8
156;0.75;-1.55;-3.65;61.4
157;0.75;-1.65;-3.67;60.6
158;0.75;-1.75;-3.69;60.2
159;0.75;-1.85;-3.71;60
160;0.75;-1.95;-3.73;60
161;0.85;-0.05;-3.37;149.3
162;0.85;-0.15;-3.39;132.5
163;0.85;-0.25;-3.41;117
164;0.85;-0.35;-3.43;103.5
165;0.85;-0.45;-3.45;92.3
166;0.85;-0.55;-3.47;82.7
167;0.85;-0.65;-3.49;74.2
168;0.85;-0.75;-3.51;69.7
169;0.85;-0.85;-3.53;66.4
170;0.85;-0.95;-3.55;64.6
171;0.85;-1.05;-3.57;63.5
172;0.85;-1.15;-3.59;62.8
173;0.85;-1.25;-3.61;62.2
174;0.85;-1.35;-3.63;61.6
175;0.85;-1.45;-3.65;61.3
176;0.85;-1.55;-3.67;60.8
177;0.85;-1.65;-3.69;60.2
178;0.85;-1.75;-3.71;60
179;0.85;-1.85;-3.73;60
180;0.85;-1.95;-3.75;60
181;0.95;-0.05;-3.40;131.3
182;0.95;-0.15;-3.42;116.3
183;0.95;-0.25;-3.44;103.1
184;0.95;-0.35;-3.45;91.9
185;0.95;-0.45;-3.47;82.8
186;0.95;-0.55;-3.49;74.1
187;0.95;-0.65;-3.51;69.5
188;0.95;-0.75;-3.53;66.5
189;0.95;-0.85;-3.55;64.6
190;0.95;-0.95;-3.57;63.5
191;0.95;-1.05;-3.59;62.8
192;0.95;-1.15;-3.61;62.2
193;0.95;-1.25;-3.63;61.7
194;0.95;-1.35;-3.65;61.1
195;0.95;-1.45;-3.66;60.8
196;0.95;-1.55;-3.68;60.3
197;0.95;-1.65;-3.70;60
198;0.95;-1.75;-3.72;60
199;0.95;-1.85;-3.74;60
200;0.95;-1.95;-3.76;60
201;1.05;-0.05;-3.42;115
202;1.05;-0.15;-3.44;102
203;1.05;-0.25;-3.46;91.3
204;1.05;-0.35;-3.48;82.5
205;1.05;-0.45;-3.50;74.1
206;1.05;-0.55;-3.51;69.3
207;1.05;-0.65;-3.53;66.3
208;1.05;-0.75;-3.55;64.5
209;1.05;-0.85;-3.57;63.5
210;1.05;-0.95;-3.59;62.8
211;1.05;-1.05;-3.61;62.1
212;1.05;-1.15;-3.63;61.7
213;1.05;-1.25;-3.64;61.2
214;1.05;-1.35;-3.66;60.7
215;1.05;-1.45;-3.68;60.3
216;1.05;-1.55;-3.70;60
217;1.05;-1.65;-3.72;60
218;1.05;-1.75;-3.74;60
219;1.05;-1.85;-3.75;60
220;1.05;-1.95;-3.77;60
221;1.15;-0.05;-3.45;101.3
222;1.15;-0.15;-3.46;90.5
223;1.15;-0.25;-3.48;81.9
224;1.15;-0.35;-3.50;73.9
225;1.15;-0.45;-3.52;69.3
226;1.15;-0.55;-3.54;66.3
227;1.15;-0.65;-3.55;64.5
228;1.15;-0.75;-3.57;63.4
229;1.15;-0.85;-3.59;62.8
230;1.15;-0.95;-3.61;62.2
231;1.15;-1.05;-3.63;61.7
232;1.15;-1.15;-3.64;61.5
233;1.15;-1.25;-3.66;60.7
234;1.15;-1.35;-3.68;60.2
235;1.15;-1.45;-3.70;60
236;1.15;-1.55;-3.71;60
237;1.15;-1.65;-3.73;60
238;1.15;-1.75;-3.75;60
239;1.15;-1.85;-3.77;60
240;1.15;-1.95;-3.79;60
241;1.25;-0.05;-3.47;90.3
242;1.25;-0.15;-3.49;81.8
243;1.25;-0.25;-3.51;73.7
244;1.25;-0.35;-3.52;69.2
245;1.25;-0.45;-3.54;66.2
246;1.25;-0.55;-3.56;64.4
247;1.25;-0.65;-3.57;63.3
248;1.25;-0.75;-3.59;62.7
249;1.25;-0.85;-3.61;62.2
250;1.25;-0.95;-3.63;61.7
251;1.25;-1.05;-3.64;61.2
252;1.25;-1.15;-3.66;60.7
253;1.25;-1.25;-3.68;60.2
254;1.25;-1.35;-3.70;60
255;1.25;-1.45;-3.71;60
256;1.25;-1.55;-3.73;60
257;1.25;-1.65;-3.75;60
258;1.25;-1.75;-3.76;60
259;1.25;-1.85;-3.78;60
260;1.25;-1.95;-3.80;60
261;1.35;-0.05;-3.50;78.9
262;1.35;-0.15;-3.51;73.8
263;1.35;-0.25;-3.53;69.3
264;1.35;-0.35;-3.55;66.4
265;1.35;-0.45;-3.56;64.4
266;1.35;-0.55;-3.58;63.4
267;1.35;-0.65;-3.60;62.7
268;1.35;-0.75;-3.61;62.1
269;1.35;-0.85;-3.63;61.6
270;1.35;-0.95;-3.65;61.1
271;1.35;-1.05;-3.66;60.7
272;1.35;-1.15;-3.68;60.2
273;1.35;-1.25;-3.70;60
274;1.35;-1.35;-3.71;60
275;1.35;-1.45;-3.73;60
276;1.35;-1.55;-3.74;60
277;1.35;-1.65;-3.76;60
278;1.35;-1.75;-3.78;60
279;1.35;-1.85;-3.79;60
280;1.35;-1.95;-3.81;60
281;1.45;-0.05;-3.52;70.6
282;1.45;-0.15;-3.54;69
283;1.45;-0.25;-3.55;66.2
284;1.45;-0.35;-3.57;64.7
285;1.45;-0.45;-3.58;63.6
286;1.45;-0.55;-3.60;62.9
287;1.45;-0.65;-3.62;62.4
288;1.45;-0.75;-3.63;61.8
289;1.45;-0.85;-3.65;61.3
290;1.45;-0.95;-3.66;60.8
291;1.45;-1.05;-3.68;60.3
292;1.45;-1.15;-3.70;60
293;1.45;-1.25;-3.71;60
294;1.45;-1.35;-3.73;60
295;1.45;-1.45;-3.74;60
296;1.45;-1.55;-3.76;60
297;1.45;-1.65;-3.78;60
298;1.45;-1.75;-3.79;60
299;1.45;-1.85;-3.81;60
300;1.45;-1.95;-3.82;60
301;1.55;-0.05;-3.55;67.2
302;1.55;-0.15;-3.56;64.4
303;1.55;-0.25;-3.58;63.3
304;1.55;-0.35;-3.59;62.9
305;1.55;-0.45;-3.61;62.7
306;1.55;-0.55;-3.62;62.4
307;1.55;-0.65;-3.64;61.9
308;1.55;-0.75;-3.65;61.4
309;1.55;-0.85;-3.67;60.8
310;1.55;-0.95;-3.68;60.3
311;1.55;-1.05;-3.70;60
312;1.55;-1.15;-3.71;60
313;1.55;-1.25;-3.73;60
314;1.55;-1.35;-3.74;60
315;1.55;-1.45;-3.76;60
316;1.55;-1.55;-3.78;60
317;1.55;-1.65;-3.79;60
318;1.55;-1.75;-3.81;60
319;1.55;-1.85;-3.82;60
320;1.55;-1.95;-3.84;60
321;1.65;-0.05;-3.57;63.2
322;1.65;-0.15;-3.59;60.6
323;1.65;-0.25;-3.60;61.2
324;1.65;-0.35;-3.61;61.8
325;1.65;-0.45;-3.63;61.8
326;1.65;-0.55;-3.64;61.5
327;1.65;-0.65;-3.66;61.1
328;1.65;-0.75;-3.67;60.6
329;1.65;-0.85;-3.69;60.2
330;1.65;-0.95;-3.70;60
331;1.65;-1.05;-3.72;60
332;1.65;-1.15;-3.73;60
333;1.65;-1.25;-3.75;60
334;1.65;-1.35;-3.76;60
335;1.65;-1.45;-3.78;60
336;1.65;-1.55;-3.79;60
337;1.65;-1.65;-3.81;60
338;1.65;-1.75;-3.82;60
339;1.65;-1.85;-3.83;60
340;1.65;-1.95;-3.85;60
341;1.75;-0.05;-3.60;61.3
342;1.75;-0.15;-3.61;60
343;1.75;-0.25;-3.62;60.4
344;1.75;-0.35;-3.64;61.2
345;1.75;-0.45;-3.65;61.2
346;1.75;-0.55;-3.67;60.8
347;1.75;-0.65;-3.68;60.4
348;1.75;-0.75;-3.69;60.2
349;1.75;-0.85;-3.71;60
350;1.75;-0.95;-3.72;60
351;1.75;-1.05;-3.74;60
352;1.75;-1.15;-3.75;60
353;1.75;-1.25;-3.76;60
354;1.75;-1.35;-3.78;60
355;1.75;-1.45;-3.79;60
356;1.75;-1.55;-3.81;60
357;1.75;-1.65;-3.82;60
358;1.75;-1.75;-3.83;60
359;1.75;-1.85;-3.85;60
360;1.75;-1.95;-3.86;60
361;1.85;-0.05;-3.62;60.5
362;1.85;-0.15;-3.63;60
363;1.85;-0.25;-3.65;60
364;1.85;-0.35;-3.66;60.7
365;1.85;-0.45;-3.67;60.6
366;1.85;-0.55;-3.69;60.2
367;1.85;-0.65;-3.70;60
368;1.85;-0.75;-3.71;60
369;1.85;-0.85;-3.73;60
370;1.85;-0.95;-3.74;60
371;1.85;-1.05;-3.75;60
372;1.85;-1.15;-3.77;60
373;1.85;-1.25;-3.78;60
374;1.85;-1.35;-3.79;60
375;1.85;-1.45;-3.81;60
376;1.85;-1.55;-3.82;60
377;1.85;-1.65;-3.83;60
378;1.85;-1.75;-3.85;60
379;1.85;-1.85;-3.86;60
380;1.85;-1.95;-3.88;60
381;1.95;-0.05;-3.64;60.3
382;1.95;-0.15;-3.66;60
383;1.95;-0.25;-3.67;60
384;1.95;-0.35;-3.68;60.4
385;1.95;-0.45;-3.70;60.2
386;1.95;-0.55;-3.71;60
387;1.95;-0.65;-3.72;60
388;1.95;-0.75;-3.73;60
389;1.95;-0.85;-3.75;60
390;1.95;-0.95;-3.76;60
391;1.95;-1.05;-3.77;60
392;1.95;-1.15;-3.79;60
393;1.95;-1.25;-3.80;60
394;1.95;-1.35;-3.81;60
395;1.95;-1.45;-3.82;60
396;1.95;-1.55;-3.84;60
397;1.95;-1.65;-3.85;60
398;1.95;-1.75;-3.86;60
399;1.95;-1.85;-3.88;60
400;1.95;-1.95;-3.89;60
401;0.20;-2.20;-3.72;60
402;0.20;-2.60;-3.82;60
403;0.20;-3.00;-3.91;60
404;0.20;-3.40;-4.01;60
405;0.20;-3.80;-4.10;60
406;0.60;-2.20;-3.77;60
407;0.60;-2.60;-3.85;60
408;0.60;-3.00;-3.94;60
409;0.60;-3.40;-4.02;60
410;0.60;-3.80;-4.11;60
411;1.00;-2.20;-3.81;60
412;1.00;-2.60;-3.89;60
413;1.00;-3.00;-3.96;60
414;1.00;-3.40;-4.04;60
415;1.00;-3.80;-4.11;60
416;1.40;-2.20;-3.86;60
417;1.40;-2.60;-3.92;60
418;1.40;-3.00;-3.99;60
419;1.40;-3.40;-4.05;60
420;1.40;-3.80;-4.12;60
421;1.80;-2.20;-3.90;60
422;1.80;-2.60;-3.96;60
423;1.80;-3.00;-4.01;60
424;1.80;-3.40;-4.07;60
425;1.80;-3.80;-4.12;60
426;2.20;-0.20;-3.72;60
427;2.20;-0.60;-3.77;60
428;2.20;-1.00;-3.81;60
429;2.20;-1.40;-3.86;60
430;2.20;-1.80;-3.90;60
431;2.20;-2.20;-3.95;60
432;2.20;-2.60;-3.99;60
433;2.20;-3.00;-4.04;60
434;2.20;-3.40;-4.08;60
435;2.20;-3.80;-4.13;60
436;2.60;-0.20;-3.82;60
437;2.60;-0.60;-3.85;60
438;2.60;-1.00;-3.89;60
439;2.60;-1.40;-3.92;60
440;2.60;-1.80;-3.96;60
441;2.60;-2.20;-3.99;60
442;2.60;-2.60;-4.03;60
443;2.60;-3.00;-4.06;60
444;2.60;-3.40;-4.10;60
445;2.60;-3.80;-4.13;60
446;3.00;-0.20;-3.91;60
447;3.00;-0.60;-3.94;60
448;3.00;-1.00;-3.96;60
449;3.00;-1.40;-3.99;60
450;3.00;-1.80;-4.01;60
451;3.00;-2.20;-4.04;60
452;3.00;-2.60;-4.06;60
453;3.00;-3.00;-4.09;60
454;3.00;-3.40;-4.11;60
455;3.00;-3.80;-4.14;60
456;3.40;-0.20;-4.01;60
457;3.40;-0.60;-4.02;60
458;3.40;-1.00;-4.04;60
459;3.40;-1.40;-4.05;60
460;3.40;-1.80;-4.07;60
461;3.40;-2.20;-4.08;60
462;3.40;-2.60;-4.10;60
463;3.40;-3.00;-4.11;60
464;3.40;-3.40;-4.13;60
465;3.40;-3.80;-4.14;60
466;3.80;-0.20;-4.10;60
467;3.80;-0.60;-4.11;60
468;3.80;-1.00;-4.11;60
469;3.80;-1.40;-4.12;60
470;3.80;-1.80;-4.12;60
471;3.80;-2.20;-4.13;60
472;3.80;-2.60;-4.13;60
473;3.80;-3.00;-4.14;60
474;3.80;-3.40;-4.14;60
475;3.80;-3.80;-4.15;60
476;0.05;0.05;-3.18;267.3
477;0.05;0.15;-3.20;267.3
478;0.05;0.25;-3.22;265.5
479;0.05;0.35;-3.25;255.8
480;0.05;0.45;-3.27;232.3
481;0.05;0.55;-3.30;210.4
482;0.05;0.65;-3.32;189.1
483;0.05;0.75;-3.35;168.7
484;0.05;0.85;-3.37;149.3
485;0.05;0.95;-3.40;131.3
486;0.05;1.05;-3.42;115
487;0.05;1.15;-3.45;101.3
488;0.05;1.25;-3.47;90.3
489;0.05;1.35;-3.50;78.9
490;0.05;1.45;-3.52;70.6
491;0.05;1.55;-3.55;67.2
492;0.05;1.65;-3.57;63.2
493;0.05;1.75;-3.60;61.3
494;0.05;1.85;-3.62;60.5
495;0.05;1.95;-3.64;60.3
496;0.15;0.05;-3.20;267.3
497;0.15;0.15;-3.22;265.5
498;0.15;0.25;-3.25;256.2
499;0.15;0.35;-3.27;232.9
500;0.15;0.45;-3.30;210.9
501;0.15;0.55;-3.32;189.7
502;0.15;0.65;-3.34;169.5
503;0.15;0.75;-3.37;150.3
504;0.15;0.85;-3.39;132.5
505;0.15;0.95;-3.42;116.3
506;0.15;1.05;-3.44;102
507;0.15;1.15;-3.46;90.5
508;0.15;1.25;-3.49;81.8
509;0.15;1.35;-3.51;73.8
510;0.15;1.45;-3.54;69
511;0.15;1.55;-3.56;64.4
512;0.15;1.65;-3.59;60.6
513;0.15;1.75;-3.61;60
514;0.15;1.85;-3.63;60
515;0.15;1.95;-3.66;60
516;0.25;0.05;-3.22;265.5
517;0.25;0.15;-3.25;256.2
518;0.25;0.25;-3.27;233.1
519;0.25;0.35;-3.30;211.2
520;0.25;0.45;-3.32;189.9
521;0.25;0.55;-3.34;169.5
522;0.25;0.65;-3.37;150.4
523;0.25;0.75;-3.39;132.9
524;0.25;0.85;-3.41;117
525;0.25;0.95;-3.44;103.1
526;0.25;1.05;-3.46;91.3
527;0.25;1.15;-3.48;81.9
528;0.25;1.25;-3.51;73.7
529;0.25;1.35;-3.53;69.3
530;0.25;1.45;-3.55;66.2
531;0.25;1.55;-3.58;63.3
532;0.25;1.65;-3.60;61.2
533;0.25;1.75;-3.62;60.4
534;0.25;1.85;-3.65;60
535;0.25;1.95;-3.67;60
536;0.35;0.05;-3.25;255.8
537;0.35;0.15;-3.27;232.9
538;0.35;0.25;-3.30;211.2
539;0.35;0.35;-3.32;189.9
540;0.35;0.45;-3.34;169.6
541;0.35;0.55;-3.36;150.5
542;0.35;0.65;-3.39;133
543;0.35;0.75;-3.41;117.2
544;0.35;0.85;-3.43;103.5
545;0.35;0.95;-3.45;91.9
546;0.35;1.05;-3.48;82.5
547;0.35;1.15;-3.50;73.9
548;0.35;1.25;-3.52;69.2
549;0.35;1.35;-3.55;66.4
550;0.35;1.45;-3.57;64.7
551;0.35;1.55;-3.59;62.9
552;0.35;1.65;-3.61;61.8
553;0.35;1.75;-3.64;61.2
554;0.35;1.85;-3.66;60.7
555;0.35;1.95;-3.68;60.4
556;0.45;0.05;-3.27;232.3
557;0.45;0.15;-3.30;210.9
558;0.45;0.25;-3.32;189.9
559;0.45;0.35;-3.34;169.6
560;0.45;0.45;-3.36;150.6
561;0.45;0.55;-3.39;133.2
562;0.45;0.65;-3.41;117.5
563;0.45;0.75;-3.43;103.8
564;0.45;0.85;-3.45;92.3
565;0.45;0.95;-3.47;82.8
566;0.45;1.05;-3.50;74.1
567;0.45;1.15;-3.52;69.3
568;0.45;1.25;-3.54;66.2
569;0.45;1.35;-3.56;64.4
570;0.45;1.45;-3.58;63.6
571;0.45;1.55;-3.61;62.7
572;0.45;1.65;-3.63;61.8
573;0.45;1.75;-3.65;61.2
574;0.45;1.85;-3.67;60.6
575;0.45;1.95;-3.70;60.2
576;0.55;0.05;-3.30;210.4
577;0.55;0.15;-3.32;189.7
578;0.55;0.25;-3.34;169.5
579;0.55;0.35;-3.36;150.5
580;0.55;0.45;-3.39;133.2
581;0.55;0.55;-3.41;117.2
582;0.55;0.65;-3.43;103.5
583;0.55;0.75;-3.45;92
584;0.55;0.85;-3.47;82.7
585;0.55;0.95;-3.49;74.1
586;0.55;1.05;-3.51;69.3
587;0.55;1.15;-3.54;66.3
588;0.55;1.25;-3.56;64.4
589;0.55;1.35;-3.58;63.4
590;0.55;1.45;-3.60;62.9
591;0.55;1.55;-3.62;62.4
592;0.55;1.65;-3.64;61.5
593;0.55;1.75;-3.67;60.8
594;0.55;1.85;-3.69;60.2
595;0.55;1.95;-3.71;60
596;0.65;0.05;-3.32;189.1
597;0.65;0.15;-3.34;169.5
598;0.65;0.25;-3.37;150.4
599;0.65;0.35;-3.39;133
600;0.65;0.45;-3.41;117.5
601;0.65;0.55;-3.43;103.5
602;0.65;0.65;-3.45;92
603;0.65;0.75;-3.47;82.7
604;0.65;0.85;-3.49;74.2
605;0.65;0.95;-3.51;69.5
606;0.65;1.05;-3.53;66.3
607;0.65;1.15;-3.55;64.5
608;0.65;1.25;-3.57;63.3
609;0.65;1.35;-3.60;62.7
610;0.65;1.45;-3.62;62.4
611;0.65;1.55;-3.64;61.9
612;0.65;1.65;-3.66;61.1
613;0.65;1.75;-3.68;60.4
614;0.65;1.85;-3.70;60
615;0.65;1.95;-3.72;60
616;0.75;0.05;-3.35;168.7
617;0.75;0.15;-3.37;150.3
618;0.75;0.25;-3.39;132.9
619;0.75;0.35;-3.41;117.2
620;0.75;0.45;-3.43;103.8
621;0.75;0.55;-3.45;92
622;0.75;0.65;-3.47;82.7
623;0.75;0.75;-3.49;74.5
624;0.75;0.85;-3.51;69.7
625;0.75;0.95;-3.53;66.5
626;0.75;1.05;-3.55;64.5
627;0.75;1.15;-3.57;63.4
628;0.75;1.25;-3.59;62.7
629;0.75;1.35;-3.61;62.1
630;0.75;1.45;-3.63;61.8
631;0.75;1.55;-3.65;61.4
632;0.75;1.65;-3.67;60.6
633;0.75;1.75;-3.69;60.2
634;0.75;1.85;-3.71;60
635;0.75;1.95;-3.73;60
636;0.85;0.05;-3.37;149.3
637;0.85;0.15;-3.39;132.5
638;0.85;0.25;-3.41;117
639;0.85;0.35;-3.43;103.5
640;0.85;0.45;-3.45;92.3
641;0.85;0.55;-3.47;82.7
642;0.85;0.65;-3.49;74.2
643;0.85;0.75;-3.51;69.7
644;0.85;0.85;-3.53;66.4
645;0.85;0.95;-3.55;64.6
646;0.85;1.05;-3.57;63.5
647;0.85;1.15;-3.59;62.8
